Id,MesDate,MesValue
0,2018-05-07T22:15:25.000Z,31908
0,2018-05-07T22:15:26.000Z,31906
0,2018-05-07T22:15:27.000Z,31907
0,2018-05-07T22:15:28.000Z,31908
0,2018-05-07T22:15:29.000Z,31909
0,2018-05-07T22:15:30.000Z,31910
0,2018-05-07T22:15:31.000Z,31911
0,2018-05-07T22:15:32.000Z,31912
0,2018-05-07T22:15:33.000Z,31913
0,2018-05-07T22:15:34.000Z,31914
0,2018-05-07T22:15:35.000Z,31915
0,2018-05-07T22:15:36.000Z,31916
0,2018-05-07T22:15:37.000Z,31914
0,2018-05-07T22:15:38.000Z,31915
0,2018-05-07T22:15:39.000Z,31916
0,2018-05-07T22:15:40.000Z,31917
0,2018-05-07T22:15:41.000Z,31915
0,2018-05-07T22:15:42.000Z,31916
0,2018-05-07T22:15:43.000Z,31917
0,2018-05-07T22:15:44.000Z,31918
0,2018-05-07T22:15:45.000Z,31916
0,2018-05-07T22:15:46.000Z,31917
0,2018-05-07T22:15:47.000Z,31915
0,2018-05-07T22:15:48.000Z,31916
0,2018-05-07T22:15:49.000Z,31917
0,2018-05-07T22:15:50.000Z,31915
0,2018-05-07T22:15:51.000Z,31916
0,2018-05-07T22:15:52.000Z,31917
0,2018-05-07T22:15:53.000Z,31918
0,2018-05-07T22:15:54.000Z,31919
0,2018-05-07T22:15:55.000Z,31917
0,2018-05-07T22:15:56.000Z,31918
0,2018-05-07T22:15:57.000Z,31919
0,2018-05-07T22:15:58.000Z,31920
0,2018-05-07T22:15:59.000Z,31918
0,2018-05-07T22:16:00.000Z,31916
0,2018-05-07T22:16:01.000Z,31917
0,2018-05-07T22:16:02.000Z,31918
0,2018-05-07T22:16:03.000Z,31916
0,2018-05-07T22:16:04.000Z,31917
0,2018-05-07T22:16:05.000Z,31915
0,2018-05-07T22:16:06.000Z,31916
0,2018-05-07T22:16:07.000Z,31917
0,2018-05-07T22:16:08.000Z,31918
0,2018-05-07T22:16:09.000Z,31916
0,2018-05-07T22:16:10.000Z,31917
0,2018-05-07T22:16:11.000Z,31918
0,2018-05-07T22:16:12.000Z,31919
0,2018-05-07T22:16:13.000Z,31920
0,2018-05-07T22:16:14.000Z,31921
0,2018-05-07T22:16:15.000Z,31919
0,2018-05-07T22:16:16.000Z,31920
0,2018-05-07T22:16:17.000Z,31921
0,2018-05-07T22:16:18.000Z,31922
0,2018-05-07T22:16:19.000Z,31923
0,2018-05-07T22:16:20.000Z,31921
0,2018-05-07T22:16:21.000Z,31922
0,2018-05-07T22:16:22.000Z,31923
0,2018-05-07T22:16:23.000Z,31924
0,2018-05-07T22:16:24.000Z,31925
0,2018-05-07T22:16:25.000Z,31923
0,2018-05-07T22:16:26.000Z,31921
0,2018-05-07T22:16:27.000Z,31922
0,2018-05-07T22:16:28.000Z,31923
0,2018-05-07T22:16:29.000Z,31924
0,2018-05-07T22:16:30.000Z,31925
0,2018-05-07T22:16:31.000Z,31926
0,2018-05-07T22:16:32.000Z,31924
0,2018-05-07T22:16:33.000Z,31922
0,2018-05-07T22:16:34.000Z,31923
0,2018-05-07T22:16:35.000Z,31924
0,2018-05-07T22:16:36.000Z,31925
0,2018-05-07T22:16:37.000Z,31926
0,2018-05-07T22:16:38.000Z,31927
0,2018-05-07T22:16:39.000Z,31928
0,2018-05-07T22:16:40.000Z,31929
0,2018-05-07T22:16:41.000Z,31930
0,2018-05-07T22:16:42.000Z,31928
0,2018-05-07T22:16:43.000Z,31929
0,2018-05-07T22:16:44.000Z,31930
0,2018-05-07T22:16:45.000Z,31931
0,2018-05-07T22:16:46.000Z,31932
0,2018-05-07T22:16:47.000Z,31933
0,2018-05-07T22:16:48.000Z,31934
0,2018-05-07T22:16:49.000Z,31935
0,2018-05-07T22:16:50.000Z,31933
0,2018-05-07T22:16:51.000Z,31931
0,2018-05-07T22:16:52.000Z,31932
0,2018-05-07T22:16:53.000Z,31933
0,2018-05-07T22:16:54.000Z,31934
0,2018-05-07T22:16:55.000Z,31932
0,2018-05-07T22:16:56.000Z,31933
0,2018-05-07T22:16:57.000Z,31931
0,2018-05-07T22:16:58.000Z,31932
0,2018-05-07T22:16:59.000Z,31933
0,2018-05-07T22:17:00.000Z,31934
0,2018-05-07T22:17:01.000Z,31932
0,2018-05-07T22:17:02.000Z,31933
0,2018-05-07T22:17:03.000Z,31934
0,2018-05-07T22:17:04.000Z,31932
0,2018-05-07T22:17:05.000Z,31933
0,2018-05-07T22:17:06.000Z,31934
0,2018-05-07T22:17:07.000Z,31935
0,2018-05-07T22:17:08.000Z,31936
0,2018-05-07T22:17:09.000Z,31937
0,2018-05-07T22:17:10.000Z,31935
0,2018-05-07T22:17:11.000Z,31936
0,2018-05-07T22:17:12.000Z,31937
0,2018-05-07T22:17:13.000Z,31938
0,2018-05-07T22:17:14.000Z,31939
0,2018-05-07T22:17:15.000Z,31940
0,2018-05-07T22:17:16.000Z,31941
0,2018-05-07T22:17:17.000Z,31942
0,2018-05-07T22:17:18.000Z,31940
0,2018-05-07T22:17:19.000Z,31941
0,2018-05-07T22:17:20.000Z,31942
0,2018-05-07T22:17:21.000Z,31943
0,2018-05-07T22:17:22.000Z,31944
0,2018-05-07T22:17:23.000Z,31942
0,2018-05-07T22:17:24.000Z,31943
0,2018-05-07T22:17:25.000Z,31944
0,2018-05-07T22:17:26.000Z,31942
0,2018-05-07T22:17:27.000Z,31943
0,2018-05-07T22:17:28.000Z,31944
0,2018-05-07T22:17:29.000Z,31945
0,2018-05-07T22:17:30.000Z,31943
0,2018-05-07T22:17:31.000Z,31944
0,2018-05-07T22:17:32.000Z,31945
0,2018-05-07T22:17:33.000Z,31943
0,2018-05-07T22:17:34.000Z,31944
0,2018-05-07T22:17:35.000Z,31945
0,2018-05-07T22:17:36.000Z,31946
0,2018-05-07T22:17:37.000Z,31944
0,2018-05-07T22:17:38.000Z,31942
0,2018-05-07T22:17:39.000Z,31943
0,2018-05-07T22:17:40.000Z,31944
0,2018-05-07T22:17:41.000Z,31945
0,2018-05-07T22:17:42.000Z,31943
0,2018-05-07T22:17:43.000Z,31944
0,2018-05-07T22:17:44.000Z,31942
0,2018-05-07T22:17:45.000Z,31943
0,2018-05-07T22:17:46.000Z,31944
0,2018-05-07T22:17:47.000Z,31942
0,2018-05-07T22:17:48.000Z,31943
0,2018-05-07T22:17:49.000Z,31944
0,2018-05-07T22:17:50.000Z,31945
0,2018-05-07T22:17:51.000Z,31946
0,2018-05-07T22:17:52.000Z,31947
0,2018-05-07T22:17:53.000Z,31948
0,2018-05-07T22:17:54.000Z,31949
0,2018-05-07T22:17:55.000Z,31950
0,2018-05-07T22:17:56.000Z,31948
0,2018-05-07T22:17:57.000Z,31949
0,2018-05-07T22:17:58.000Z,31950
0,2018-05-07T22:17:59.000Z,31951
0,2018-05-07T22:18:00.000Z,31952
0,2018-05-07T22:18:01.000Z,31953
0,2018-05-07T22:18:02.000Z,31954
0,2018-05-07T22:18:03.000Z,31955
0,2018-05-07T22:18:04.000Z,31956
0,2018-05-07T22:18:05.000Z,31957
0,2018-05-07T22:18:06.000Z,31958
0,2018-05-07T22:18:07.000Z,31959
0,2018-05-07T22:18:08.000Z,31960
0,2018-05-07T22:18:09.000Z,31961
0,2018-05-07T22:18:10.000Z,31962
0,2018-05-07T22:18:11.000Z,31963
0,2018-05-07T22:18:12.000Z,31964
0,2018-05-07T22:18:13.000Z,31965
0,2018-05-07T22:18:14.000Z,31966
0,2018-05-07T22:18:15.000Z,31967
0,2018-05-07T22:18:16.000Z,31968
0,2018-05-07T22:18:17.000Z,31966
0,2018-05-07T22:18:18.000Z,31967
0,2018-05-07T22:18:19.000Z,31968
0,2018-05-07T22:18:20.000Z,31966
0,2018-05-07T22:18:21.000Z,31967
0,2018-05-07T22:18:22.000Z,31965
0,2018-05-07T22:18:23.000Z,31966
0,2018-05-07T22:18:24.000Z,31967
0,2018-05-07T22:18:25.000Z,31968
0,2018-05-07T22:18:26.000Z,31969
0,2018-05-07T22:18:27.000Z,31970
0,2018-05-07T22:18:28.000Z,31971
0,2018-05-07T22:18:29.000Z,31972
0,2018-05-07T22:18:30.000Z,31973
0,2018-05-07T22:18:31.000Z,31974
0,2018-05-07T22:18:32.000Z,31975
0,2018-05-07T22:18:33.000Z,31973
0,2018-05-07T22:18:34.000Z,31974
0,2018-05-07T22:18:35.000Z,31975
0,2018-05-07T22:18:36.000Z,31976
0,2018-05-07T22:18:37.000Z,31977
0,2018-05-07T22:18:38.000Z,31978
0,2018-05-07T22:18:39.000Z,31979
0,2018-05-07T22:18:40.000Z,31980
0,2018-05-07T22:18:41.000Z,31978
0,2018-05-07T22:18:42.000Z,31979
0,2018-05-07T22:18:43.000Z,31980
0,2018-05-07T22:18:44.000Z,31981
0,2018-05-07T22:18:45.000Z,31982
0,2018-05-07T22:18:46.000Z,31983
0,2018-05-07T22:18:47.000Z,31984
0,2018-05-07T22:18:48.000Z,31982
0,2018-05-07T22:18:49.000Z,31983
0,2018-05-07T22:18:50.000Z,31984
0,2018-05-07T22:18:51.000Z,31985
0,2018-05-07T22:18:52.000Z,31986
0,2018-05-07T22:18:53.000Z,31987
0,2018-05-07T22:18:54.000Z,31988
0,2018-05-07T22:18:55.000Z,31989
0,2018-05-07T22:18:56.000Z,31990
0,2018-05-07T22:18:57.000Z,31991
0,2018-05-07T22:18:58.000Z,31989
0,2018-05-07T22:18:59.000Z,31990
0,2018-05-07T22:19:00.000Z,31991
0,2018-05-07T22:19:01.000Z,31989
0,2018-05-07T22:19:02.000Z,31987
0,2018-05-07T22:19:03.000Z,31985
0,2018-05-07T22:19:04.000Z,31986
0,2018-05-07T22:19:05.000Z,31987
0,2018-05-07T22:19:06.000Z,31988
0,2018-05-07T22:19:07.000Z,31989
0,2018-05-07T22:19:08.000Z,31990
0,2018-05-07T22:19:09.000Z,31988
0,2018-05-07T22:19:10.000Z,31986
0,2018-05-07T22:19:11.000Z,31984
0,2018-05-07T22:19:12.000Z,31985
0,2018-05-07T22:19:13.000Z,31986
0,2018-05-07T22:19:14.000Z,31987
0,2018-05-07T22:19:15.000Z,31985
0,2018-05-07T22:19:16.000Z,31986
0,2018-05-07T22:19:17.000Z,31987
0,2018-05-07T22:19:18.000Z,31988
0,2018-05-07T22:19:19.000Z,31989
0,2018-05-07T22:19:20.000Z,31990
0,2018-05-07T22:19:21.000Z,31991
0,2018-05-07T22:19:22.000Z,31989
0,2018-05-07T22:19:23.000Z,31990
0,2018-05-07T22:19:24.000Z,31988
0,2018-05-07T22:19:25.000Z,31989
0,2018-05-07T22:19:26.000Z,31990
0,2018-05-07T22:19:27.000Z,31991
0,2018-05-07T22:19:28.000Z,31992
0,2018-05-07T22:19:29.000Z,31993
0,2018-05-07T22:19:30.000Z,31994
0,2018-05-07T22:19:31.000Z,31995
0,2018-05-07T22:19:32.000Z,31996
0,2018-05-07T22:19:33.000Z,31994
0,2018-05-07T22:19:34.000Z,31995
0,2018-05-07T22:19:35.000Z,31996
0,2018-05-07T22:19:36.000Z,31994
0,2018-05-07T22:19:37.000Z,31995
0,2018-05-07T22:19:38.000Z,31996
0,2018-05-07T22:19:39.000Z,31997
0,2018-05-07T22:19:40.000Z,31998
0,2018-05-07T22:19:41.000Z,31999
0,2018-05-07T22:19:42.000Z,31997
0,2018-05-07T22:19:43.000Z,31995
0,2018-05-07T22:19:44.000Z,31996
0,2018-05-07T22:19:45.000Z,31997
0,2018-05-07T22:19:46.000Z,31998
0,2018-05-07T22:19:47.000Z,31999
0,2018-05-07T22:19:48.000Z,32000
0,2018-05-07T22:19:49.000Z,32001
0,2018-05-07T22:19:50.000Z,32002
0,2018-05-07T22:19:51.000Z,32003
0,2018-05-07T22:19:52.000Z,32004
0,2018-05-07T22:19:53.000Z,32005
0,2018-05-07T22:19:54.000Z,32006
0,2018-05-07T22:19:55.000Z,32007
0,2018-05-07T22:19:56.000Z,32005
0,2018-05-07T22:19:57.000Z,32003
0,2018-05-07T22:19:58.000Z,32004
0,2018-05-07T22:19:59.000Z,32005
0,2018-05-07T22:20:00.000Z,32006
0,2018-05-07T22:20:01.000Z,32007
0,2018-05-07T22:20:02.000Z,32008
0,2018-05-07T22:20:03.000Z,32009
0,2018-05-07T22:20:04.000Z,32010
0,2018-05-07T22:20:05.000Z,32011
0,2018-05-07T22:20:06.000Z,32009
0,2018-05-07T22:20:07.000Z,32010
0,2018-05-07T22:20:08.000Z,32011
0,2018-05-07T22:20:09.000Z,32012
0,2018-05-07T22:20:10.000Z,32010
0,2018-05-07T22:20:11.000Z,32011
0,2018-05-07T22:20:12.000Z,32012
0,2018-05-07T22:20:13.000Z,32013
0,2018-05-07T22:20:14.000Z,32014
0,2018-05-07T22:20:15.000Z,32015
0,2018-05-07T22:20:16.000Z,32013
0,2018-05-07T22:20:17.000Z,32014
0,2018-05-07T22:20:18.000Z,32015
0,2018-05-07T22:20:19.000Z,32016
0,2018-05-07T22:20:20.000Z,32017
0,2018-05-07T22:20:21.000Z,32018
0,2018-05-07T22:20:22.000Z,32019
0,2018-05-07T22:20:23.000Z,32020
0,2018-05-07T22:20:24.000Z,32021
0,2018-05-07T22:20:25.000Z,32022
0,2018-05-07T22:20:26.000Z,32023
0,2018-05-07T22:20:27.000Z,32024
0,2018-05-07T22:20:28.000Z,32025
0,2018-05-07T22:20:29.000Z,32026
0,2018-05-07T22:20:30.000Z,32027
0,2018-05-07T22:20:31.000Z,32028
0,2018-05-07T22:20:32.000Z,32026
0,2018-05-07T22:20:33.000Z,32027
0,2018-05-07T22:20:34.000Z,32025
0,2018-05-07T22:20:35.000Z,32026
0,2018-05-07T22:20:36.000Z,32024
0,2018-05-07T22:20:37.000Z,32025
0,2018-05-07T22:20:38.000Z,32026
0,2018-05-07T22:20:39.000Z,32027
0,2018-05-07T22:20:40.000Z,32028
0,2018-05-07T22:20:41.000Z,32029
0,2018-05-07T22:20:42.000Z,32030
0,2018-05-07T22:20:43.000Z,32028
0,2018-05-07T22:20:44.000Z,32029
0,2018-05-07T22:20:45.000Z,32030
0,2018-05-07T22:20:46.000Z,32031
0,2018-05-07T22:20:47.000Z,32029
0,2018-05-07T22:20:48.000Z,32030
0,2018-05-07T22:20:49.000Z,32028
0,2018-05-07T22:20:50.000Z,32029
0,2018-05-07T22:20:51.000Z,32030
0,2018-05-07T22:20:52.000Z,32031
0,2018-05-07T22:20:53.000Z,32032
0,2018-05-07T22:20:54.000Z,32033
0,2018-05-07T22:20:55.000Z,32034
0,2018-05-07T22:20:56.000Z,32035
0,2018-05-07T22:20:57.000Z,32036
0,2018-05-07T22:20:58.000Z,32037
0,2018-05-07T22:20:59.000Z,32038
0,2018-05-07T22:21:00.000Z,32036
0,2018-05-07T22:21:01.000Z,32037
0,2018-05-07T22:21:02.000Z,32035
0,2018-05-07T22:21:03.000Z,32033
0,2018-05-07T22:21:04.000Z,32034
0,2018-05-07T22:21:05.000Z,32035
0,2018-05-07T22:21:06.000Z,32036
0,2018-05-07T22:21:07.000Z,32037
0,2018-05-07T22:21:08.000Z,32038
0,2018-05-07T22:21:09.000Z,32039
0,2018-05-07T22:21:10.000Z,32040
0,2018-05-07T22:21:11.000Z,32038
0,2018-05-07T22:21:12.000Z,32039
0,2018-05-07T22:21:13.000Z,32040
0,2018-05-07T22:21:14.000Z,32038
0,2018-05-07T22:21:15.000Z,32039
0,2018-05-07T22:21:16.000Z,32040
0,2018-05-07T22:21:17.000Z,32041
0,2018-05-07T22:21:18.000Z,32042
0,2018-05-07T22:21:19.000Z,32043
0,2018-05-07T22:21:20.000Z,32041
0,2018-05-07T22:21:21.000Z,32039
0,2018-05-07T22:21:22.000Z,32040
0,2018-05-07T22:21:23.000Z,32038
0,2018-05-07T22:21:24.000Z,32036
0,2018-05-07T22:21:25.000Z,32037
0,2018-05-07T22:21:26.000Z,32038
0,2018-05-07T22:21:27.000Z,32039
0,2018-05-07T22:21:28.000Z,32037
0,2018-05-07T22:21:29.000Z,32038
0,2018-05-07T22:21:30.000Z,32036
0,2018-05-07T22:21:31.000Z,32034
0,2018-05-07T22:21:32.000Z,32035
0,2018-05-07T22:21:33.000Z,32036
0,2018-05-07T22:21:34.000Z,32034
0,2018-05-07T22:21:35.000Z,32035
0,2018-05-07T22:21:36.000Z,32036
0,2018-05-07T22:21:37.000Z,32037
0,2018-05-07T22:21:38.000Z,32035
0,2018-05-07T22:21:39.000Z,32036
0,2018-05-07T22:21:40.000Z,32034
0,2018-05-07T22:21:41.000Z,32035
0,2018-05-07T22:21:42.000Z,32036
0,2018-05-07T22:21:43.000Z,32037
0,2018-05-07T22:21:44.000Z,32038
0,2018-05-07T22:21:45.000Z,32039
0,2018-05-07T22:21:46.000Z,32040
0,2018-05-07T22:21:47.000Z,32041
0,2018-05-07T22:21:48.000Z,32042
0,2018-05-07T22:21:49.000Z,32043
0,2018-05-07T22:21:50.000Z,32044
0,2018-05-07T22:21:51.000Z,32042
0,2018-05-07T22:21:52.000Z,32040
0,2018-05-07T22:21:53.000Z,32038
0,2018-05-07T22:21:54.000Z,32039
0,2018-05-07T22:21:55.000Z,32037
0,2018-05-07T22:21:56.000Z,32038
0,2018-05-07T22:21:57.000Z,32039
0,2018-05-07T22:21:58.000Z,32040
0,2018-05-07T22:21:59.000Z,32038
0,2018-05-07T22:22:00.000Z,32039
0,2018-05-07T22:22:01.000Z,32040
0,2018-05-07T22:22:02.000Z,32041
0,2018-05-07T22:22:03.000Z,32042
0,2018-05-07T22:22:04.000Z,32043
0,2018-05-07T22:22:05.000Z,32044
0,2018-05-07T22:22:06.000Z,32042
0,2018-05-07T22:22:07.000Z,32043
0,2018-05-07T22:22:08.000Z,32044
0,2018-05-07T22:22:09.000Z,32045
0,2018-05-07T22:22:10.000Z,32043
0,2018-05-07T22:22:11.000Z,32044
0,2018-05-07T22:22:12.000Z,32045
0,2018-05-07T22:22:13.000Z,32046
0,2018-05-07T22:22:14.000Z,32044
0,2018-05-07T22:22:15.000Z,32045
0,2018-05-07T22:22:16.000Z,32043
0,2018-05-07T22:22:17.000Z,32044
0,2018-05-07T22:22:18.000Z,32045
0,2018-05-07T22:22:19.000Z,32046
0,2018-05-07T22:22:20.000Z,32047
0,2018-05-07T22:22:21.000Z,32045
0,2018-05-07T22:22:22.000Z,32046
0,2018-05-07T22:22:23.000Z,32047
0,2018-05-07T22:22:24.000Z,32048
0,2018-05-07T22:22:25.000Z,32046
0,2018-05-07T22:22:26.000Z,32047
0,2018-05-07T22:22:27.000Z,32048
0,2018-05-07T22:22:28.000Z,32049
0,2018-05-07T22:22:29.000Z,32050
0,2018-05-07T22:22:30.000Z,32048
0,2018-05-07T22:22:31.000Z,32049
0,2018-05-07T22:22:32.000Z,32050
0,2018-05-07T22:22:33.000Z,32048
0,2018-05-07T22:22:34.000Z,32049
0,2018-05-07T22:22:35.000Z,32050
0,2018-05-07T22:22:36.000Z,32048
0,2018-05-07T22:22:37.000Z,32049
0,2018-05-07T22:22:38.000Z,32050
0,2018-05-07T22:22:39.000Z,32051
0,2018-05-07T22:22:40.000Z,32052
0,2018-05-07T22:22:41.000Z,32053
0,2018-05-07T22:22:42.000Z,32054
0,2018-05-07T22:22:43.000Z,32055
0,2018-05-07T22:22:44.000Z,32053
0,2018-05-07T22:22:45.000Z,32054
0,2018-05-07T22:22:46.000Z,32055
0,2018-05-07T22:22:47.000Z,32053
0,2018-05-07T22:22:48.000Z,32054
0,2018-05-07T22:22:49.000Z,32055
0,2018-05-07T22:22:50.000Z,32056
0,2018-05-07T22:22:51.000Z,32057
0,2018-05-07T22:22:52.000Z,32055
0,2018-05-07T22:22:53.000Z,32056
0,2018-05-07T22:22:54.000Z,32057
0,2018-05-07T22:22:55.000Z,32055
0,2018-05-07T22:22:56.000Z,32056
0,2018-05-07T22:22:57.000Z,32057
0,2018-05-07T22:22:58.000Z,32055
0,2018-05-07T22:22:59.000Z,32056
0,2018-05-07T22:23:00.000Z,32057
0,2018-05-07T22:23:01.000Z,32058
0,2018-05-07T22:23:02.000Z,32059
0,2018-05-07T22:23:03.000Z,32057
0,2018-05-07T22:23:04.000Z,32058
0,2018-05-07T22:23:05.000Z,32059
0,2018-05-07T22:23:06.000Z,32060
0,2018-05-07T22:23:07.000Z,32061
0,2018-05-07T22:23:08.000Z,32062
0,2018-05-07T22:23:09.000Z,32063
0,2018-05-07T22:23:10.000Z,32064
0,2018-05-07T22:23:11.000Z,32065
0,2018-05-07T22:23:12.000Z,32063
0,2018-05-07T22:23:13.000Z,32061
0,2018-05-07T22:23:14.000Z,32062
0,2018-05-07T22:23:15.000Z,32063
0,2018-05-07T22:23:16.000Z,32064
0,2018-05-07T22:23:17.000Z,32065
0,2018-05-07T22:23:18.000Z,32063
0,2018-05-07T22:23:19.000Z,32064
0,2018-05-07T22:23:20.000Z,32065
0,2018-05-07T22:23:21.000Z,32066
0,2018-05-07T22:23:22.000Z,32067
0,2018-05-07T22:23:23.000Z,32068
0,2018-05-07T22:23:24.000Z,32069
0,2018-05-07T22:23:25.000Z,32070
0,2018-05-07T22:23:26.000Z,32071
0,2018-05-07T22:23:27.000Z,32072
0,2018-05-07T22:23:28.000Z,32073
0,2018-05-07T22:23:29.000Z,32074
0,2018-05-07T22:23:30.000Z,32072
0,2018-05-07T22:23:31.000Z,32073
0,2018-05-07T22:23:32.000Z,32074
0,2018-05-07T22:23:33.000Z,32072
0,2018-05-07T22:23:34.000Z,32073
0,2018-05-07T22:23:35.000Z,32074
0,2018-05-07T22:23:36.000Z,32075
0,2018-05-07T22:23:37.000Z,32076
0,2018-05-07T22:23:38.000Z,32074
0,2018-05-07T22:23:39.000Z,32075
0,2018-05-07T22:23:40.000Z,32076
0,2018-05-07T22:23:41.000Z,32077
0,2018-05-07T22:23:42.000Z,32078
0,2018-05-07T22:23:43.000Z,32076
0,2018-05-07T22:23:44.000Z,32077
0,2018-05-07T22:23:45.000Z,32075
0,2018-05-07T22:23:46.000Z,32076
0,2018-05-07T22:23:47.000Z,32077
0,2018-05-07T22:23:48.000Z,32078
0,2018-05-07T22:23:49.000Z,32076
0,2018-05-07T22:23:50.000Z,32077
0,2018-05-07T22:23:51.000Z,32078
0,2018-05-07T22:23:52.000Z,32079
0,2018-05-07T22:23:53.000Z,32080
0,2018-05-07T22:23:54.000Z,32078
0,2018-05-07T22:23:55.000Z,32076
0,2018-05-07T22:23:56.000Z,32077
0,2018-05-07T22:23:57.000Z,32078
0,2018-05-07T22:23:58.000Z,32079
0,2018-05-07T22:23:59.000Z,32080
0,2018-05-07T22:24:00.000Z,32081
0,2018-05-07T22:24:01.000Z,32082
0,2018-05-07T22:24:02.000Z,32083
0,2018-05-07T22:24:03.000Z,32081
0,2018-05-07T22:24:04.000Z,32082
0,2018-05-07T22:24:05.000Z,32083
0,2018-05-07T22:24:06.000Z,32081
0,2018-05-07T22:24:07.000Z,32082
0,2018-05-07T22:24:08.000Z,32083
0,2018-05-07T22:24:09.000Z,32084
0,2018-05-07T22:24:10.000Z,32085
0,2018-05-07T22:24:11.000Z,32086
0,2018-05-07T22:24:12.000Z,32087
0,2018-05-07T22:24:13.000Z,32085
0,2018-05-07T22:24:14.000Z,32086
0,2018-05-07T22:24:15.000Z,32087
0,2018-05-07T22:24:16.000Z,32088
0,2018-05-07T22:24:17.000Z,32089
0,2018-05-07T22:24:18.000Z,32090
0,2018-05-07T22:24:19.000Z,32091
0,2018-05-07T22:24:20.000Z,32092
0,2018-05-07T22:24:21.000Z,32093
0,2018-05-07T22:24:22.000Z,32094
0,2018-05-07T22:24:23.000Z,32095
0,2018-05-07T22:24:24.000Z,32096
0,2018-05-07T22:24:25.000Z,32097
0,2018-05-07T22:24:26.000Z,32098
0,2018-05-07T22:24:27.000Z,32096
0,2018-05-07T22:24:28.000Z,32097
0,2018-05-07T22:24:29.000Z,32098
0,2018-05-07T22:24:30.000Z,32099
0,2018-05-07T22:24:31.000Z,32097
0,2018-05-07T22:24:32.000Z,32098
0,2018-05-07T22:24:33.000Z,32099
0,2018-05-07T22:24:34.000Z,32100
0,2018-05-07T22:24:35.000Z,32098
0,2018-05-07T22:24:36.000Z,32099
0,2018-05-07T22:24:37.000Z,32100
0,2018-05-07T22:24:38.000Z,32101
0,2018-05-07T22:24:39.000Z,32102
0,2018-05-07T22:24:40.000Z,32103
0,2018-05-07T22:24:41.000Z,32104
0,2018-05-07T22:24:42.000Z,32105
0,2018-05-07T22:24:43.000Z,32106
0,2018-05-07T22:24:44.000Z,32104
0,2018-05-07T22:24:45.000Z,32102
0,2018-05-07T22:24:46.000Z,32103
0,2018-05-07T22:24:47.000Z,32104
0,2018-05-07T22:24:48.000Z,32105
0,2018-05-07T22:24:49.000Z,32103
0,2018-05-07T22:24:50.000Z,32104
0,2018-05-07T22:24:51.000Z,32105
0,2018-05-07T22:24:52.000Z,32106
0,2018-05-07T22:24:53.000Z,32107
0,2018-05-07T22:24:54.000Z,32108
0,2018-05-07T22:24:55.000Z,32109
0,2018-05-07T22:24:56.000Z,32110
0,2018-05-07T22:24:57.000Z,32108
0,2018-05-07T22:24:58.000Z,32109
0,2018-05-07T22:24:59.000Z,32110
0,2018-05-07T22:25:00.000Z,32111
0,2018-05-07T22:25:01.000Z,32112
0,2018-05-07T22:25:02.000Z,32113
0,2018-05-07T22:25:03.000Z,32114
0,2018-05-07T22:25:04.000Z,32115
0,2018-05-07T22:25:05.000Z,32116
0,2018-05-07T22:25:06.000Z,32117
0,2018-05-07T22:25:07.000Z,32118
0,2018-05-07T22:25:08.000Z,32119
0,2018-05-07T22:25:09.000Z,32120
0,2018-05-07T22:25:10.000Z,32121
0,2018-05-07T22:25:11.000Z,32119
0,2018-05-07T22:25:12.000Z,32120
0,2018-05-07T22:25:13.000Z,32118
0,2018-05-07T22:25:14.000Z,32119
0,2018-05-07T22:25:15.000Z,32120
0,2018-05-07T22:25:16.000Z,32121
0,2018-05-07T22:25:17.000Z,32122
0,2018-05-07T22:25:18.000Z,32123
0,2018-05-07T22:25:19.000Z,32124
0,2018-05-07T22:25:20.000Z,32125
0,2018-05-07T22:25:21.000Z,32126
0,2018-05-07T22:25:22.000Z,32127
0,2018-05-07T22:25:23.000Z,32128
0,2018-05-07T22:25:24.000Z,32129
0,2018-05-07T22:25:25.000Z,32127
0,2018-05-07T22:25:26.000Z,32125
0,2018-05-07T22:25:27.000Z,32126
0,2018-05-07T22:25:28.000Z,32127
0,2018-05-07T22:25:29.000Z,32128
0,2018-05-07T22:25:30.000Z,32126
0,2018-05-07T22:25:31.000Z,32127
0,2018-05-07T22:25:32.000Z,32128
0,2018-05-07T22:25:33.000Z,32126
0,2018-05-07T22:25:34.000Z,32127
0,2018-05-07T22:25:35.000Z,32128
0,2018-05-07T22:25:36.000Z,32129
0,2018-05-07T22:25:37.000Z,32130
0,2018-05-07T22:25:38.000Z,32128
0,2018-05-07T22:25:39.000Z,32129
0,2018-05-07T22:25:40.000Z,32130
0,2018-05-07T22:25:41.000Z,32131
0,2018-05-07T22:25:42.000Z,32132
0,2018-05-07T22:25:43.000Z,32133
0,2018-05-07T22:25:44.000Z,32131
0,2018-05-07T22:25:45.000Z,32132
0,2018-05-07T22:25:46.000Z,32130
0,2018-05-07T22:25:47.000Z,32128
0,2018-05-07T22:25:48.000Z,32129
0,2018-05-07T22:25:49.000Z,32130
0,2018-05-07T22:25:50.000Z,32131
0,2018-05-07T22:25:51.000Z,32132
0,2018-05-07T22:25:52.000Z,32133
0,2018-05-07T22:25:53.000Z,32134
0,2018-05-07T22:25:54.000Z,32135
0,2018-05-07T22:25:55.000Z,32136
0,2018-05-07T22:25:56.000Z,32134
0,2018-05-07T22:25:57.000Z,32135
0,2018-05-07T22:25:58.000Z,32136
0,2018-05-07T22:25:59.000Z,32134
