id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
1,2017-11-20 13:58:06.790221,4,18,20,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:06.3020000Z
2,2017-11-20 13:58:06.862323,41,15,16,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:06.6470000Z
3,2017-11-20 13:58:06.942508,30,18,20,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:06.8690000Z
4,2017-11-20 13:58:07.009207,39,21,21,2017-11-21T10:46:25.5618621Z,1,2017-11-20T13:58:06.5860000Z
5,2017-11-20 13:58:07.099645,4,10,9,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:06.5990000Z
6,2017-11-20 13:58:07.169719,4,13,13,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:06.9440000Z
7,2017-11-20 13:58:07.238246,4,35,29,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:07.1650000Z
8,2017-11-20 13:58:07.308145,42,27,26,2017-11-21T10:46:25.5618621Z,1,2017-11-20T13:58:06.8830000Z
9,2017-11-20 13:58:07.377645,58,16,18,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:06.8800000Z
10,2017-11-20 13:58:07.448609,40,12,11,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:07.2250000Z
1,2017-11-20 13:58:12.519294,4,18,17,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:12.4500000Z
2,2017-11-20 13:58:12.593473,41,15,16,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:12.1710000Z
3,2017-11-20 13:58:12.659645,27,15,14,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:12.1660000Z
4,2017-11-20 13:58:12.734831,41,19,15,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:12.5070000Z
5,2017-11-20 13:58:12.805032,4,10,10,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:12.7310000Z
6,2017-11-20 13:58:12.881220,4,11,11,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:12.4520000Z
7,2017-11-20 13:58:12.950405,4,35,36,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:12.4630000Z
8,2017-11-20 13:58:13.023598,39,26,29,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:12.8030000Z
9,2017-11-20 13:58:13.117849,55,17,16,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:13.0440000Z
10,2017-11-20 13:58:13.212101,42,14,13,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:12.7800000Z
1,2017-11-20 13:58:18.284795,4,17,18,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:17.7920000Z
2,2017-11-20 13:58:18.360013,47,17,14,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:18.1260000Z
3,2017-11-20 13:58:18.435521,24,18,20,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:18.3620000Z
4,2017-11-20 13:58:18.505801,40,17,18,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:18.0780000Z
5,2017-11-20 13:58:18.711732,4,10,10,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:18.2140000Z
6,2017-11-20 13:58:18.788284,4,12,11,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:18.5630000Z
7,2017-11-20 13:58:18.857867,4,30,26,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:18.7850000Z
8,2017-11-20 13:58:18.931346,41,25,28,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:18.5000000Z
9,2017-11-20 13:58:18.998488,65,15,17,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:18.5110000Z
10,2017-11-20 13:58:19.068358,43,13,11,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:18.8450000Z
1,2017-11-20 13:58:24.141097,4,16,19,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:24.0670000Z
2,2017-11-20 13:58:24.219304,49,17,17,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:23.7970000Z
3,2017-11-20 13:58:24.314557,28,21,21,2017-11-21T10:46:25.9368507Z,2,2017-11-20T13:58:23.8240000Z
4,2017-11-20 13:58:24.387754,38,16,19,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:24.1570000Z
5,2017-11-20 13:58:24.464957,4,10,11,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:24.4120000Z
6,2017-11-20 13:58:24.551187,4,11,12,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:24.1250000Z
7,2017-11-20 13:58:24.625386,4,28,30,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:24.1370000Z
8,2017-11-20 13:58:24.696628,46,26,25,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:24.4700000Z
9,2017-11-20 13:58:24.787303,68,13,13,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:24.7270000Z
10,2017-11-20 13:58:24.860905,43,12,14,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:24.4400000Z
1,2017-11-20 13:58:29.935885,4,16,16,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:29.4400000Z
2,2017-11-20 13:58:30.010033,49,15,18,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:29.7820000Z
3,2017-11-20 13:58:30.090118,24,23,22,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:30.0320000Z
4,2017-11-20 13:58:30.153766,36,17,16,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:29.7220000Z
5,2017-11-20 13:58:30.225407,4,10,12,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:29.7370000Z
6,2017-11-20 13:58:30.301011,4,10,7,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:30.0790000Z
7,2017-11-20 13:58:30.370811,4,32,36,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:30.3130000Z
8,2017-11-20 13:58:30.451514,52,31,28,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:30.0190000Z
9,2017-11-20 13:58:30.533719,61,12,13,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:30.0430000Z
10,2017-11-20 13:58:30.612951,50,12,12,2017-11-21T10:46:26.2962154Z,3,2017-11-20T13:58:30.3920000Z
1,2017-11-20 13:58:35.683222,4,16,18,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:35.6120000Z
2,2017-11-20 13:58:35.745457,45,18,19,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:35.3150000Z
3,2017-11-20 13:58:35.850228,25,21,17,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:35.3580000Z
4,2017-11-20 13:58:36.331961,33,20,17,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:36.1020000Z
5,2017-11-20 13:58:36.400927,4,10,10,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:36.3310000Z
6,2017-11-20 13:58:36.470726,4,10,9,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:36.0500000Z
7,2017-11-20 13:58:36.544923,4,31,27,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:36.0460000Z
8,2017-11-20 13:58:36.617115,58,26,27,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:36.3840000Z
9,2017-11-20 13:58:36.691312,56,11,10,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:36.6280000Z
10,2017-11-20 13:58:36.760496,43,14,12,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:36.3310000Z
1,2017-11-20 13:58:41.835580,4,17,14,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:41.3460000Z
2,2017-11-20 13:58:41.909777,43,20,20,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:41.6860000Z
3,2017-11-20 13:58:41.983726,20,24,21,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:41.9150000Z
4,2017-11-20 13:58:42.057069,39,24,21,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:41.6290000Z
5,2017-11-20 13:58:42.161566,4,10,10,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:41.6750000Z
6,2017-11-20 13:58:42.231270,4,11,12,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:42.0010000Z
7,2017-11-20 13:58:42.294455,4,29,29,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:42.2280000Z
8,2017-11-20 13:58:42.366642,55,26,31,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:41.9420000Z
9,2017-11-20 13:58:42.443894,58,13,12,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:41.9560000Z
10,2017-11-20 13:58:42.515057,38,12,12,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:42.2830000Z
1,2017-11-20 13:58:47.586082,4,18,19,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:47.5130000Z
2,2017-11-20 13:58:47.661131,45,23,23,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:47.2330000Z
3,2017-11-20 13:58:47.839876,19,20,17,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:47.3520000Z
4,2017-11-20 13:58:47.986506,43,28,24,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:47.7520000Z
5,2017-11-20 13:58:48.063888,4,11,13,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:47.9980000Z
6,2017-11-20 13:58:48.146741,4,11,12,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:47.7330000Z
7,2017-11-20 13:58:48.265203,4,24,25,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:47.7740000Z
8,2017-11-20 13:58:48.377872,57,25,19,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:48.1420000Z
9,2017-11-20 13:58:48.452107,55,11,10,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:48.3880000Z
10,2017-11-20 13:58:48.515704,38,12,11,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:48.0920000Z
1,2017-11-20 13:58:53.590837,4,19,18,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:53.1020000Z
2,2017-11-20 13:58:53.678416,53,24,27,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:53.4470000Z
3,2017-11-20 13:58:53.837018,22,22,22,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:53.7640000Z
4,2017-11-20 13:58:53.906361,35,29,30,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:53.4770000Z
5,2017-11-20 13:58:53.972008,4,10,12,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:53.4770000Z
6,2017-11-20 13:58:54.088698,4,13,12,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:53.8530000Z
7,2017-11-20 13:58:54.171439,4,25,20,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:54.1080000Z
8,2017-11-20 13:58:54.239304,66,22,19,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:53.8060000Z
9,2017-11-20 13:58:54.315174,64,13,13,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:53.8210000Z
10,2017-11-20 13:58:54.479603,34,10,8,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:54.2440000Z
1,2017-11-20 13:58:59.545626,4,18,19,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:59.4720000Z
2,2017-11-20 13:58:59.625244,52,23,23,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:59.1980000Z
3,2017-11-20 13:58:59.693375,25,23,25,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:59.1970000Z
4,2017-11-20 13:58:59.780288,41,27,26,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:59.5760000Z
5,2017-11-20 13:58:59.875397,4,12,12,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:58:59.8160000Z
6,2017-11-20 13:58:59.950205,4,12,11,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:59.5260000Z
7,2017-11-20 13:59:00.059497,4,21,25,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:58:59.5720000Z
8,2017-11-20 13:59:00.176778,79,25,25,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:58:59.9510000Z
9,2017-11-20 13:59:00.251898,71,15,13,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:00.1910000Z
10,2017-11-20 13:59:00.315635,35,10,9,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:58:59.8850000Z
1,2017-11-20 13:59:05.391408,4,18,18,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:04.8890000Z
2,2017-11-20 13:59:05.478832,61,22,21,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:05.2500000Z
3,2017-11-20 13:59:05.545636,20,20,25,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:05.4750000Z
4,2017-11-20 13:59:05.624986,48,26,30,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:05.1930000Z
5,2017-11-20 13:59:05.696659,4,14,15,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:05.2020000Z
6,2017-11-20 13:59:05.779199,4,11,13,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:05.5460000Z
7,2017-11-20 13:59:05.843913,4,21,25,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:05.7730000Z
8,2017-11-20 13:59:05.919069,88,23,26,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:05.4900000Z
9,2017-11-20 13:59:06.005055,83,13,13,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:05.5140000Z
10,2017-11-20 13:59:06.077233,32,10,10,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:05.8430000Z
1,2017-11-20 13:59:11.145037,4,20,20,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:11.0740000Z
2,2017-11-20 13:59:11.218304,66,24,28,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:10.7860000Z
3,2017-11-20 13:59:11.294651,20,20,23,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:10.7970000Z
4,2017-11-20 13:59:11.377339,54,31,29,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:11.1410000Z
5,2017-11-20 13:59:11.450347,4,14,14,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:11.3860000Z
6,2017-11-20 13:59:11.520688,4,10,10,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:11.0990000Z
7,2017-11-20 13:59:11.594241,4,25,21,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:11.1090000Z
8,2017-11-20 13:59:11.721722,74,24,25,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:11.5000000Z
9,2017-11-20 13:59:11.802232,86,13,12,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:11.7300000Z
10,2017-11-20 13:59:11.870269,33,10,10,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:11.4430000Z
1,2017-11-20 13:59:17.016131,4,23,20,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:16.5310000Z
2,2017-11-20 13:59:17.178315,65,24,29,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:16.9530000Z
3,2017-11-20 13:59:17.250613,19,16,19,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:17.1870000Z
4,2017-11-20 13:59:17.317241,50,27,23,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:16.8960000Z
5,2017-11-20 13:59:17.387096,4,12,10,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:16.8910000Z
6,2017-11-20 13:59:17.479831,4,10,12,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:17.2500000Z
7,2017-11-20 13:59:17.547918,4,28,26,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:17.4840000Z
8,2017-11-20 13:59:17.627396,82,24,28,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:17.1930000Z
9,2017-11-20 13:59:17.704763,98,15,15,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:17.2200000Z
10,2017-11-20 13:59:17.878531,34,10,9,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:17.6570000Z
1,2017-11-20 13:59:22.948735,4,19,22,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:22.8800000Z
2,2017-11-20 13:59:23.029951,52,28,27,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:22.6040000Z
3,2017-11-20 13:59:23.144180,22,13,10,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:22.6450000Z
4,2017-11-20 13:59:23.277394,42,31,31,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:23.0500000Z
5,2017-11-20 13:59:23.346699,4,11,12,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:23.2860000Z
6,2017-11-20 13:59:23.417484,4,10,9,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:22.9950000Z
7,2017-11-20 13:59:23.508651,4,29,26,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:23.0200000Z
8,2017-11-20 13:59:23.679101,84,24,27,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:23.4560000Z
9,2017-11-20 13:59:23.749093,83,14,11,2017-11-21T10:46:25.2030122Z,0,2017-11-20T13:59:23.6770000Z
10,2017-11-20 13:59:23.818499,28,10,8,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:23.3850000Z
1,2017-11-20 13:59:28.888174,4,20,18,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:28.3870000Z
2,2017-11-20 13:59:28.985675,51,25,29,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:28.7530000Z
3,2017-11-20 13:59:29.061208,26,14,15,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:28.9920000Z
4,2017-11-20 13:59:29.189052,48,28,34,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:28.7550000Z
5,2017-11-20 13:59:29.259278,4,12,10,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:28.7620000Z
6,2017-11-20 13:59:29.377297,4,12,11,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:29.1440000Z
7,2017-11-20 13:59:29.452705,4,31,35,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:29.3830000Z
8,2017-11-20 13:59:29.525675,93,26,26,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:29.0990000Z
9,2017-11-20 13:59:29.619033,83,15,14,2017-11-21T10:46:25.9524672Z,2,2017-11-20T13:59:29.1220000Z
10,2017-11-20 13:59:29.779088,27,12,11,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:29.5500000Z
1,2017-11-20 13:59:34.841988,4,24,25,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:34.7790000Z
2,2017-11-20 13:59:34.905424,47,28,24,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:34.4840000Z
3,2017-11-20 13:59:34.972341,25,15,13,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:34.4820000Z
4,2017-11-20 13:59:35.079404,43,25,23,2017-11-21T10:46:26.3118341Z,3,2017-11-20T13:59:34.8540000Z
5,2017-11-20 13:59:35.150904,4,14,13,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:35.0760000Z
6,2017-11-20 13:59:35.217437,4,11,12,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:34.7960000Z
7,2017-11-20 13:59:35.297060,4,32,37,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:34.8110000Z
8,2017-11-20 13:59:35.378518,85,24,25,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:35.1500000Z
9,2017-11-20 13:59:35.447932,74,15,15,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:35.3890000Z
10,2017-11-20 13:59:35.519004,31,13,13,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:35.0930000Z
1,2017-11-20 13:59:40.586547,4,23,27,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:40.0980000Z
2,2017-11-20 13:59:40.680312,38,31,32,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:40.4520000Z
3,2017-11-20 13:59:41.146208,21,13,12,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:41.0800000Z
4,2017-11-20 13:59:41.215985,44,29,27,2017-11-21T10:46:25.5774870Z,1,2017-11-20T13:59:40.7890000Z
5,2017-11-20 13:59:41.283349,4,14,14,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:40.7870000Z
6,2017-11-20 13:59:41.379058,4,10,11,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:41.1550000Z
7,2017-11-20 13:59:41.448204,4,35,28,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:41.3770000Z
8,2017-11-20 13:59:41.517355,80,23,27,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:41.0860000Z
9,2017-11-20 13:59:41.594749,77,13,12,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:41.0990000Z
10,2017-11-20 13:59:41.682149,26,15,16,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:41.4520000Z
1,2017-11-20 13:59:46.760839,4,19,15,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:46.6940000Z
2,2017-11-20 13:59:46.827149,35,35,40,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:46.3980000Z
3,2017-11-20 13:59:46.907148,24,13,15,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:46.4120000Z
4,2017-11-20 13:59:47.076995,52,24,23,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:46.8490000Z
5,2017-11-20 13:59:47.149975,4,16,17,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:47.0860000Z
6,2017-11-20 13:59:47.230008,4,11,11,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:46.8090000Z
7,2017-11-20 13:59:47.307167,4,35,37,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:46.8190000Z
8,2017-11-20 13:59:47.377015,69,26,31,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:47.1460000Z
9,2017-11-20 13:59:47.444614,62,15,17,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:47.3830000Z
10,2017-11-20 13:59:47.523825,30,15,14,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:47.0910000Z
1,2017-11-20 13:59:52.588321,4,19,21,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:52.1010000Z
2,2017-11-20 13:59:52.678763,35,35,34,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:52.4520000Z
3,2017-11-20 13:59:53.018418,25,15,14,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:52.9450000Z
4,2017-11-20 13:59:53.088289,53,22,22,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:52.6610000Z
5,2017-11-20 13:59:53.166102,4,16,16,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:52.6790000Z
6,2017-11-20 13:59:53.276987,4,10,12,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:53.0460000Z
7,2017-11-20 13:59:53.349862,4,35,37,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:53.2900000Z
8,2017-11-20 13:59:53.417041,68,26,20,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:52.9890000Z
9,2017-11-20 13:59:53.489018,58,12,12,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:52.9920000Z
10,2017-11-20 13:59:53.593066,31,17,19,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:53.3580000Z
1,2017-11-20 13:59:58.671062,4,22,23,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:58.6050000Z
2,2017-11-20 13:59:58.740026,40,33,33,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:58.3170000Z
3,2017-11-20 13:59:58.828923,29,17,16,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:58.3420000Z
4,2017-11-20 13:59:58.978464,45,20,22,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:58.7490000Z
5,2017-11-20 13:59:59.051034,4,16,18,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:58.9800000Z
6,2017-11-20 13:59:59.130531,4,10,9,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:58.7080000Z
7,2017-11-20 13:59:59.253883,4,28,24,2017-11-21T10:46:25.9680916Z,2,2017-11-20T13:59:58.7640000Z
8,2017-11-20 13:59:59.376975,74,26,28,2017-11-21T10:46:26.3274657Z,3,2017-11-20T13:59:59.1550000Z
9,2017-11-20 13:59:59.448433,54,12,13,2017-11-21T10:46:25.2181108Z,0,2017-11-20T13:59:59.3870000Z
10,2017-11-20 13:59:59.521770,26,18,16,2017-11-21T10:46:25.5931097Z,1,2017-11-20T13:59:59.0980000Z
1,2017-11-20 14:00:04.595997,4,25,22,2017-11-21T10:46:25.9680916Z,2,2017-11-20T14:00:04.1060000Z
2,2017-11-20 14:00:04.674984,40,29,24,2017-11-21T10:46:26.3274657Z,3,2017-11-20T14:00:04.4530000Z
3,2017-11-20 14:00:04.747617,34,19,17,2017-11-21T10:46:25.2181108Z,0,2017-11-20T14:00:04.6740000Z
4,2017-11-20 14:00:04.843286,41,19,23,2017-11-21T10:46:25.5931097Z,1,2017-11-20T14:00:04.4150000Z
5,2017-11-20 14:00:04.910692,4,18,17,2017-11-21T10:46:25.9680916Z,2,2017-11-20T14:00:04.4190000Z
6,2017-11-20 14:00:05.076463,4,12,13,2017-11-21T10:46:26.3274657Z,3,2017-11-20T14:00:04.8440000Z
7,2017-11-20 14:00:05.147010,4,28,32,2017-11-21T10:46:25.2181108Z,0,2017-11-20T14:00:05.0800000Z
8,2017-11-20 14:00:05.218613,63,31,28,2017-11-21T10:46:25.5931097Z,1,2017-11-20T14:00:04.7900000Z
9,2017-11-20 14:00:05.282785,47,13,11,2017-11-21T10:46:25.9680916Z,2,2017-11-20T14:00:04.7930000Z
10,2017-11-20 14:00:05.378238,22,19,21,2017-11-21T10:46:26.3274657Z,3,2017-11-20T14:00:05.1560000Z
1,2017-11-20 14:00:10.446123,4,20,24,2017-11-21T10:46:25.2181108Z,0,2017-11-20T14:00:10.3850000Z
2,2017-11-20 14:00:10.536495,34,25,22,2017-11-21T10:46:25.5931097Z,1,2017-11-20T14:00:10.1020000Z
3,2017-11-20 14:00:10.605680,39,19,22,2017-11-21T10:46:25.9680916Z,2,2017-11-20T14:00:10.1070000Z
4,2017-11-20 14:00:10.675902,36,17,15,2017-11-21T10:46:26.3274657Z,3,2017-11-20T14:00:10.4530000Z
5,2017-11-20 14:00:10.745082,4,16,17,2017-11-21T10:46:25.2181108Z,0,2017-11-20T14:00:10.6810000Z
6,2017-11-20 14:00:10.815133,4,10,12,2017-11-21T10:46:25.5931097Z,1,2017-11-20T14:00:10.3990000Z
7,2017-11-20 14:00:10.912536,4,33,34,2017-11-21T10:46:25.9680916Z,2,2017-11-20T14:00:10.4200000Z
